0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-195.84901,92.129456,17.402494,13.990613,3.5299072,14.668688,-30.052408,4.1847982,-14.330993,-15.5186205,9.913279,-4.4163504,-8.338385,1.6494105,-10.478849,-5.2290125,-0.1498894,-6.8149114,-10.806055,6.0205746,-12.763916,-5.9894705,-11.013976,-1.7346531,-12.204365,8.704019,0.07158079,14.08733,1.4514018,11.5680485,-3.6416414,-2.1526585,-1.2328919,4.1546283,-0.9284193,7.006468,-2.3419704,3.5968955,2.5999293,4.7458224,f_sad
-239.69547,157.61995,-10.639643,10.203744,4.5845537,-6.496826,-26.31721,2.3465369,-11.150755,-33.436684,8.162585,-5.9155517,-15.7122345,4.4245386,-8.943815,-6.526535,4.006706,-6.12008,-13.551387,6.345706,-4.6070714,-8.252621,-4.6886263,-0.42362398,-7.958365,-3.8212466,-9.822376,0.61789167,-9.288,0.086380765,2.4616437,3.843551,12.403015,13.505038,10.312716,16.235323,5.0201044,3.6181781,4.092252,3.5507095,f_sad
-233.55719,96.00836,-2.6252832,40.490692,13.228508,3.9647043,-13.324565,-5.8193474,-7.3402205,-12.495824,-6.645922,-11.451402,-12.169277,1.1413846,-10.81498,0.48427022,-1.8309933,-1.7498504,-13.199313,0.30947882,-8.742367,0.85821617,-15.026054,-1.1251271,-4.6768365,-2.5948167,-6.6998477,11.0062895,3.9147751,8.537663,0.11138436,4.234633,-2.9469519,0.26330638,-6.8170953,2.1502247,-3.2885253,3.6723812,-0.24811678,2.1837018,f_angry
-289.509,138.81071,-11.36147,29.847786,20.3773,2.8408558,-16.943407,-3.948922,-6.191182,-9.460904,3.2129781,-10.757412,-9.430761,-6.4438815,-3.695401,-3.8968608,3.4220474,-8.40641,-4.590909,1.8443747,-6.651075,0.47502953,-14.746673,-5.7763877,-0.5315755,-4.4766674,-15.936386,0.6870871,-6.550505,-7.5512514,-6.1663218,-2.089778,-6.368923,7.042709,1.5570794,4.978462,4.342934,9.238335,9.301484,7.279776,f_angry
-220.32494,124.01792,-26.070572,14.588104,17.375513,-15.026013,-27.800936,4.937492,-6.3341775,-13.479,-4.220938,-1.0071003,-20.476381,-3.9555886,-7.351213,-14.367686,-3.2330282,-5.470319,-12.828462,-0.9739855,-7.4743853,-2.8005297,-9.691748,3.368634,0.32452747,4.46863,5.5120006,21.849028,5.262619,16.50318,14.327284,4.684751,-2.1200497,1.0620819,-4.4326034,-2.8500762,-3.324445,-6.24569,-9.326936,-1.2489576,f_angry
-191.65407,155.87732,-42.08847,-16.569029,-2.8275356,-24.721647,-32.399696,0.31728873,-15.494964,-10.828351,5.976619,2.5872598,-14.018795,-7.817235,-6.8589134,-10.628724,10.258236,-12.536394,-11.841448,10.525505,-6.963146,-6.55671,-6.110028,2.8386467,3.6970003,5.23534,-0.99970126,11.55922,-3.3925824,-5.301753,-2.6903753,-3.5611734,0.25600806,3.178454,2.808325,1.8263885,-2.0364535,5.2824135,4.089732,2.2704692,f_angry
-263.72403,141.24951,-34.39904,24.18802,19.5063,-3.5765464,-33.745277,-6.69501,-21.290728,-24.090456,12.562792,-12.022593,-10.26928,-0.7622594,-2.01264,-0.9960192,11.269381,-5.82613,-11.218913,6.4860783,-7.434882,-3.5679631,-14.622017,-2.2696824,-0.12005073,-1.0781834,-1.6070637,19.042011,4.284637,5.4955974,12.745664,5.1135306,-1.5203755,8.445183,0.10752735,1.3785956,0.9606313,4.2065644,-0.06481013,4.2492576,f_angry
-192.46175,60.193398,-18.357578,48.629826,2.9538012,5.3034105,-11.679938,1.9033389,3.7175443,-7.368023,-1.7581189,2.7581186,-13.401896,11.136308,-12.635474,1.2830124,-1.7936025,0.7656826,-4.470682,9.971372,-2.372336,10.188967,-4.1346564,11.819949,-3.3644326,0.8210445,-9.0792885,13.026679,-5.7919984,4.3381233,-0.44812655,3.94128,-2.563887,4.3342943,-4.6284347,3.0407872,-6.9937286,3.3708642,-1.7444372,2.1793246,f_fearful
-234.49232,141.54608,2.8951821,11.107421,12.881022,-2.6853585,-0.97503734,11.308054,1.3758299,-9.682975,-0.41894513,-0.31286877,-16.723717,-1.8398647,-4.6453485,-2.2338011,3.6934373,-6.2094593,-13.333838,3.7538195,-6.7092996,1.9597963,-4.36307,5.1820045,3.2461307,14.147577,9.195418,22.852455,6.550353,7.4413357,5.8990545,5.621895,-7.68812,5.7331386,-1.6630889,3.9903603,-4.450308,1.0663238,-3.625348,0.3312637,f_fearful
-196.78358,111.14582,5.585757,35.75721,19.567263,1.6248115,-6.3277655,5.0825005,8.936181,-2.854053,-0.6351318,-1.6292776,-7.762303,3.62,-4.800588,-0.33232936,-2.9964879,1.4338912,-6.44228,8.5657015,-5.2326555,7.470081,-4.3306947,9.016002,2.7189758,7.7055006,2.4927018,11.514537,-2.469296,5.696479,-0.70039785,3.281349,-5.0733223,4.243273,-2.3971481,3.1855366,-6.0292535,3.6083999,-0.8495066,1.5208495,f_fearful
-228.59308,131.20705,-2.2252483,25.100061,7.8902764,9.334609,0.86028713,10.73409,3.4846714,-3.7890196,5.063149,4.2808337,-2.3830216,-2.549946,-4.03306,1.716582,0.5844212,-2.7454956,-1.6003655,1.0777442,-5.904684,7.353562,-5.2383614,-2.9667864,-0.7441878,3.0191045,-3.3248138,3.9452965,-4.3109293,-2.4949243,-1.250088,1.1589555,-3.5470686,1.9225436,-1.0324451,6.5442896,0.97420233,3.0164769,5.658593,3.1133864,f_fearful
-236.26532,134.86732,4.3300843,12.394319,7.652595,8.342526,-4.657968,5.870877,1.5701627,-5.5044694,8.701422,5.387939,-10.553278,-0.14014226,-7.0463147,3.7081084,6.6834216,1.130651,-0.12685603,6.799873,1.6351641,4.5133133,-1.7023735,5.58868,2.0248375,3.215329,-0.45516023,7.5946856,-3.6929522,-0.24210124,0.28960124,-1.3577768,-5.5356016,1.4623414,-1.6817828,2.680918,-2.2758539,3.1615133,-1.2498299,-1.3671479,f_fearful
-278.08023,151.33698,7.390168,15.096602,17.583958,4.0846014,-15.260354,-4.813029,-9.51942,-19.47002,-1.9146271,-11.087507,-9.911229,-5.7501717,-11.054372,-7.232056,0.5958004,-4.0555925,-8.151054,-0.40117157,-7.1816196,4.9591436,-10.431617,-4.3605947,-5.782534,-2.7793324,-14.502662,2.9611444,-6.6841083,-8.857855,-7.00415,-0.69497573,-6.551709,3.5800142,1.4387696,6.602062,1.7520683,6.4570127,3.886093,3.4888492,f_happy
-192.61914,126.04268,-5.4755683,3.415265,21.856184,15.2006235,-40.746315,-3.4681683,-6.1414585,-13.308906,-3.0366359,-18.823915,-19.952763,-4.888149,-4.50086,-11.516688,-7.48651,0.182348,-10.881237,-1.8679591,-8.12243,5.429002,-16.40925,-2.8408542,-2.3677542,-2.1231909,-15.22534,1.1806726,-2.3479936,-1.2836621,-5.708264,7.380534,-0.91270727,4.468958,0.71602803,8.875077,6.228336,15.372889,9.760845,10.09363,f_happy
-282.37762,157.74338,-3.3140922,22.061365,22.345192,8.848212,-19.119267,-1.625536,-9.300207,-13.7534275,-1.481679,-10.194879,-7.778786,-7.597042,-6.3037777,-3.9486568,4.072957,-5.8001156,-5.4164443,3.3437948,-6.02674,10.581853,-10.836761,-3.9179287,1.0013002,1.4828799,-12.271005,7.619569,-3.0246356,-5.936628,-2.4648297,2.7934635,-5.6977587,3.9354494,-1.5220658,0.47364008,-2.2677724,-0.067970514,0.13379572,5.203042,f_happy
-277.09308,160.2567,-8.539018,0.5201035,20.004095,-3.3549447,-31.642511,-1.0410262,-1.5476146,-14.1136265,-1.6836567,-8.022331,-15.611364,2.4204369,0.08369974,-10.941274,5.446352,1.3934231,-11.708373,2.6939425,-5.9512434,4.1670427,-2.1472697,-1.2583349,0.36726648,0.6142362,-6.4278336,2.575992,-2.1044853,0.51318955,-6.0683427,3.7787187,-0.4579274,-0.49705753,-6.254608,0.6439948,-3.5008671,-1.7228312,2.847274,-1.098313,f_happy
-250.99135,125.17949,-0.04624358,21.004232,25.456142,10.734401,-24.163336,0.7942085,-8.71376,-12.310422,4.7398486,-9.848477,-9.375511,-0.31833544,-3.380853,-2.1210947,4.3557916,-5.8034477,-5.7721562,3.2680326,-4.1605077,6.2715826,-9.699159,1.5459304,-1.8750216,3.6024566,-12.853934,5.4892807,-9.270732,-5.004024,-5.5111427,-0.7241022,-4.8603125,5.6195703,1.6732801,4.6051307,-0.075499035,6.0337605,4.3131766,9.09949,f_happy
-314.97165,147.4019,6.9493017,22.7288,21.807495,11.337586,-16.954739,2.9882696,-12.7104845,-15.176223,-0.5745028,-4.435755,-10.716578,0.7105781,-2.4501815,-7.723448,8.409361,1.6141101,-8.190672,-0.1319862,-2.504213,8.523107,-10.209646,-1.7239342,-5.3480997,3.2798808,-8.027111,6.986974,-5.6284437,3.7869792,-1.1157185,1.731352,-2.5009103,4.459489,-3.7367098,3.7465377,1.1092743,4.8322253,7.257892,9.15754,f_neutral
-320.44092,116.506996,-0.69456625,34.09903,5.072083,21.716726,-8.981185,-5.198702,-14.536273,-4.8540606,0.29376686,-6.0563674,-11.320025,3.902531,-5.242472,-0.995589,1.6730833,-4.5627427,-4.519366,0.48194242,-4.474437,5.330034,-11.227539,-0.7341295,-2.5493612,0.9036348,-10.403488,0.9897127,-5.3477683,0.65886897,-6.8390975,-1.2231725,-5.6415915,2.022168,-6.906677,3.199103,-3.4747944,2.5105662,4.1284056,5.695169,f_neutral
-352.97678,154.1545,4.144783,18.244946,13.435743,11.200122,-8.409358,-1.2531163,-8.150836,-10.36036,1.9020185,-6.44923,-7.441137,-1.3498482,-3.8259244,-5.347542,4.735701,-5.3877387,-3.1518087,4.8638215,-2.4725149,3.7135646,-3.1917694,-3.064837,-1.7288749,1.0499653,-5.3542495,3.2506764,-4.366184,-1.5941502,-3.105098,-1.498433,-4.996463,-2.492892,-9.7901945,-2.2166984,-4.5217986,-0.48118377,6.701555,9.260269,f_neutral
-308.5609,149.4122,0.47350776,29.53936,14.5704975,17.336681,-15.862593,10.558918,2.173682,-2.5795681,3.141047,-10.651625,-12.273039,-4.250228,-5.0793552,-8.5752325,3.4818156,-2.4848475,-0.68185514,3.0302007,-1.6358359,5.660429,-1.7467843,-1.8870449,-0.9971927,0.49918768,-10.372,1.027536,-7.4807534,-4.1276703,-6.610895,-5.0091696,-4.709364,1.2757035,-3.5738661,4.278469,-0.73576814,-1.642991,4.2546487,5.3490887,f_neutral
-319.4823,151.89305,12.565305,12.433234,5.260894,0.8989119,-20.035364,16.0015,-2.7316732,-14.602629,-1.3872279,-7.0868006,-14.118832,-5.3396864,-11.892884,-6.9191732,-1.6554061,-7.5351267,-8.668779,3.505759,-7.0274596,2.1984327,-5.6607056,-3.4920597,-5.7536693,-1.4309156,-7.482262,0.24964783,-6.692107,-4.439481,-7.3237286,-5.500239,-8.708226,-2.309188,-7.0551186,2.3380704,1.9967973,4.364308,8.9575615,8.675744,f_neutral
-251.56108,166.56088,12.708395,13.908688,12.255955,1.8615531,-25.587866,7.794267,-1.0378971,-19.091436,-1.7540239,-6.124249,-7.104396,-6.4447794,-6.1294527,-3.9410143,-0.8713337,-5.477784,-3.3000708,5.782209,-6.043286,1.4847887,-5.3944325,-5.615022,-8.547742,1.8922548,-6.800229,1.2791716,-5.2502646,-5.4477754,-6.3104043,0.33001292,-4.6101203,1.025467,2.7878501,12.884417,11.312752,12.02684,14.791397,12.896881,f_sad
-261.30515,179.9027,-8.939486,5.9069333,15.500342,2.7258306,-24.745539,9.583386,-6.278295,-6.142099,17.001148,2.3293886,-9.367265,-7.6048837,-2.7832026,-12.917601,0.27782333,-9.725206,-14.954471,15.765699,2.6908042,2.8691697,-2.5208,5.025978,7.240625,6.9955974,-11.25916,8.014982,-1.4874874,-3.471949,-1.5056921,6.9133925,4.4414215,12.040362,14.746111,15.354111,1.6743368,1.9084377,4.883203,-2.7837913,f_sad
-338.9261,121.11517,28.057331,39.079105,23.77986,15.758216,-17.752892,3.7257507,-7.1626935,-5.11914,-1.2069968,-9.05044,-7.033154,-0.18324529,1.6145482,-5.389173,3.7318404,2.9586961,-10.707111,2.6778445,-7.27053,-1.7943271,-7.9804406,-4.5124393,-6.0226383,0.36723095,-8.595793,7.4235578,3.7106194,9.522135,6.481522,12.0188675,7.2949095,7.136503,-0.75584924,0.837658,-5.2982316,1.7169882,1.8178456,1.6993667,f_sad
-282.35815,121.3032,14.146294,37.01035,7.126222,17.20412,-9.304539,6.4127545,-12.170223,-6.4716096,5.133276,-3.7407882,-7.1811333,3.2204037,-1.8202034,3.1600177,7.4758472,-8.217168,-4.9260364,0.13143902,-5.856501,3.7452576,-12.956027,-3.3190906,-3.531493,6.9285607,-11.165561,0.026922265,-1.2290298,-0.21342994,-4.497823,2.53243,-3.3571808,0.34131107,-5.208209,4.7090387,0.14999215,1.6666698,5.016152,8.686854,f_sad
-278.8874,192.3405,-5.5922723,10.203136,14.038281,6.4112844,-19.00789,13.47374,-6.978322,-11.166012,1.1780717,-5.222702,-1.3970048,-0.7366492,-3.6918106,-9.455439,5.1634054,-4.6168246,-2.7728472,0.51398855,-5.360038,5.318406,-4.584243,-3.8095806,-2.735472,1.061666,-6.9614215,1.2803526,-4.6438684,-0.5651555,-7.0682936,-4.092259,-5.607051,-4.4099665,-7.1222625,-5.2415333,-0.8475827,1.2175533,9.284371,11.770297,f_sad
-203.99141,95.56837,6.172181,35.209213,-2.4103863,38.1732,-18.40857,-6.700474,-9.754069,-14.296886,-2.3943853,-1.6286929,-11.854581,-9.192755,-13.70044,-8.907588,-0.6036659,-1.6738813,-8.044899,-7.2696853,-8.005583,17.289162,-18.66872,-6.1834226,-1.1719483,1.5962919,-9.54809,1.8599072,-7.7651706,-1.889456,2.8804321,6.071579,3.8246415,3.0114295,-0.07452336,1.9026479,-2.86638,1.1196735,-7.7908134,-0.7252474,f_angry
-226.10382,133.4339,-29.685112,31.55978,19.481155,10.965008,-18.452236,-8.670274,-14.72287,-24.525515,3.4586284,7.051958,-11.588078,-14.832796,-4.249056,-15.256387,-4.4486694,-7.6068454,-14.668499,-14.970276,-8.560561,8.230159,-21.889881,-8.374563,2.0683272,-10.142524,-13.759876,0.7097218,-9.037001,-1.8616935,-1.7797694,14.236223,6.3603745,7.217887,2.343587,1.1115823,-5.416048,-2.362938,-1.2853863,-2.9118872,f_angry
-202.01181,147.38983,-41.515827,32.033447,19.655548,-2.4246078,-13.387308,5.8098474,-12.861138,-26.897316,-3.2482142,3.459548,-13.577512,-13.089004,-8.5130205,-15.609573,-4.1484084,-8.8172865,-13.087346,-8.034706,-10.159988,5.8540206,-11.695918,-0.3854381,-5.213306,-1.5781349,-4.314648,0.3073045,-6.7145863,-2.9207447,-2.6425197,-1.1500556,-8.735614,-5.789075,-7.7820067,-4.5606866,-5.229744,0.06669381,2.230178,7.037471,f_angry
-197.78268,191.61108,-15.420619,-8.797484,-16.854446,-33.17531,-15.824331,0.5479054,-5.1240964,-21.32274,-3.170484,-0.95563126,-4.6825476,-5.8153152,-7.055464,-19.2224,-15.203895,8.338418,-13.438834,-11.765848,-9.704356,3.5567548,-9.132578,-0.42082283,-4.657252,-1.1019431,-9.150317,0.1653762,-11.735498,0.95599014,-3.5769582,-9.244654,-3.9997287,-6.3106356,-10.698305,-6.3309474,-6.6528187,-2.2056575,-7.8988285,-1.8668607,f_angry
-212.42053,122.95545,-41.056786,2.7587798,-1.750363,-11.996655,-32.06657,-18.491497,-12.758531,-30.419176,-1.2944075,6.887047,-16.371105,-9.019555,-11.722914,-10.069768,-4.983095,-0.27909985,-16.150467,-11.774178,-7.313825,3.4085047,-20.9682,-4.093178,-2.6042573,-1.4180595,3.7117598,18.524443,6.217627,12.818264,-2.1963801,-0.38001943,-3.1302695,2.1056144,3.3658512,16.154928,14.721887,10.097232,1.156061,-3.1258256,f_angry
-200.07144,91.96303,-22.537632,71.848564,28.42646,4.894578,10.574656,-9.0645,-2.5146236,-4.101322,-0.9183769,5.982454,-14.449341,-1.8470184,-12.404047,-1.3812122,-0.48852485,-7.699744,-5.7713385,3.1243758,-5.1969743,2.7637544,-14.371897,-5.826387,4.2088575,6.740241,-5.104985,20.464033,11.499317,15.040037,9.397995,4.2437143,-8.205736,-9.3841305,-4.8622136,2.0850573,-1.6486092,-1.8495358,-6.9442196,-3.8301768,f_fearful
-216.0013,123.30526,6.038423,2.580361,-23.886051,-10.852106,-28.970901,-2.7391078,0.039857455,-22.219505,-13.034801,4.6571913,-14.72563,-23.594563,-20.266125,-15.792821,-13.453061,-9.175467,-14.269755,-5.814681,-9.407863,20.083559,5.330294,12.604276,16.434189,11.937603,3.2321749,13.42567,5.4598703,13.904019,12.178729,10.424335,0.05867236,-9.0377035,-10.097741,5.640998,2.472746,-0.029883424,-7.806012,-3.6695745,f_fearful
-212.5249,76.842026,8.624233,28.991833,15.784534,15.942467,-20.647583,-32.71035,-9.4770355,-12.15441,-14.058914,5.9060354,-19.655209,-16.832499,-8.854391,6.176162,8.428012,9.714053,19.97641,44.826416,23.458332,43.403534,-6.948852,-3.4202585,-8.774206,-3.51132,-9.700526,4.999303,6.9290752,-3.382825,-15.4606495,-6.4959087,2.508577,-2.9006143,-8.217945,2.1343708,-15.661631,0.45897698,7.1540055,16.598457,f_fearful
-235.32796,147.3736,-3.7307956,9.868289,7.9013844,2.7988129,-17.720667,-6.900034,-2.710577,-7.2152104,3.9838684,-1.3047037,-7.0644894,-12.860912,-19.508104,-16.918428,-10.783668,0.98326427,-7.420063,-6.5420227,-12.294553,5.4464355,-8.117402,-7.3267846,-7.608387,-1.4773122,-13.668168,-1.5541372,-1.8660914,0.105597205,-2.0753405,3.4915438,4.366422,3.1162894,0.17694968,3.7787282,1.9254179,8.116889,5.5745454,6.8215003,f_fearful
-231.66948,126.56488,-18.891113,-15.129346,-10.430615,-12.147535,-28.794222,-8.612985,-4.7712264,-10.698176,2.1284084,-2.2791479,-6.312755,-18.662886,-24.921902,-6.062316,-4.657142,-1.2570803,4.404073,0.91193736,-3.5239592,18.98619,0.3953629,-1.6548539,7.8556294,11.508221,-1.4385098,4.09947,0.9098299,4.2166944,-2.6665494,-0.6667108,2.2344272,1.642008,-2.1167467,3.4896705,-3.4038007,1.6592926,-1.5768603,-1.0280865,f_fearful
-220.17178,125.633484,18.125164,17.062119,3.5668902,23.158403,-8.681011,0.9999626,1.0240088,-13.776423,-2.680454,3.8019884,-9.401193,3.5146236,-9.623978,-5.2107515,-1.0532404,-0.9155911,-7.0761843,-2.0658393,-4.854818,3.7978418,-11.34596,0.7704451,-2.2121272,0.7750737,-6.6186943,6.2790318,-3.2311363,5.636812,-4.379211,-1.533697,-1.0791303,2.685252,-1.6875376,6.124601,0.26440343,4.4682937,-0.13561282,2.7389219,f_happy
-198.45392,145.09026,1.5415114,12.903895,18.724453,17.876158,-13.1070595,-14.143514,-5.2511597,-19.312565,1.4536558,3.578955,-19.225512,-8.878076,-17.015444,-5.419892,-1.9637986,-9.710321,-13.756538,-6.8137116,-2.9327195,3.7799277,-11.684028,7.1573853,6.260194,6.0285263,-0.7834379,7.9181757,-5.0689244,2.0237277,-4.5687814,5.3420076,-2.9727802,-3.5827641,-5.2429256,3.1187093,0.37785923,-1.4257315,-3.97736,3.3510854,f_happy
-212.11282,116.01761,7.062075,24.1287,1.8460782,14.909321,-14.050222,-0.08963112,-10.251839,-11.740633,4.2018805,-2.4600184,-8.129417,-1.1645865,-14.713627,-9.427195,2.201067,-9.826414,-11.1402025,-7.7679935,-7.481293,2.5255628,-11.465009,-0.23185593,-3.4323118,2.0524197,-2.3566568,7.11868,1.4860619,11.60132,3.8475776,11.433458,2.6071925,4.499951,-4.5694695,6.3264065,1.2651019,1.8161391,-0.6473851,-3.846387,f_happy
-212.9572,135.18185,11.854949,7.5840445,5.968839,7.1107106,-25.853872,-5.1721725,-10.26838,-16.152119,-7.6236243,-10.797108,-16.55763,-0.63136584,-6.457684,-3.5764415,-1.7544531,-8.0267515,-12.966213,-2.666303,-15.85091,6.816743,-13.303788,-1.6864002,3.396004,3.314556,-9.433331,3.5813518,-6.327963,2.568958,-4.6257486,-2.1468515,-3.5495312,-1.8776685,-6.688176,5.3785877,-0.53807986,2.2882113,-0.08853727,0.9973946,f_happy
-215.37614,88.09793,8.75527,19.904125,9.723443,10.185907,-10.662957,-4.3220587,-7.1429515,-7.8938284,-0.12512462,-2.3237188,-10.926146,-2.2728066,-15.545556,-6.4305053,1.8892695,-7.7679687,-14.72541,-3.241945,-6.2792583,6.2090592,-10.454715,5.2368674,3.1742587,3.5486171,-7.330848,2.0978441,-8.785589,-0.284707,-2.6384995,4.5693974,0.45186067,3.2247958,-4.1191025,5.8688602,-1.0415598,1.4577374,-5.145737,-3.5242412,f_happy
-382.71063,141.21542,26.153917,37.81251,10.255818,12.509013,-7.5350256,14.7753935,-0.5771864,-9.673974,6.4781327,-12.013476,-23.107685,6.603707,-7.0786376,-14.702643,9.744887,-5.100061,-8.650727,-0.6225885,-8.887306,2.8959317,-5.7921295,1.9502236,-3.0833614,-1.2827275,-9.723035,0.9645648,-7.77912,-0.62394875,-7.747211,-3.4006023,-0.378796,-4.009214,-7.7462244,1.8016213,-2.869522,-1.6008639,-2.5949101,-3.1328084,f_neutral
-287.38193,131.20918,12.260597,31.200901,-2.7004828,29.709578,-3.6325693,-0.4589469,-12.310169,3.1610062,9.090087,-6.949561,-4.8660126,11.122229,-10.860719,-3.1846867,10.780079,-3.9042194,-8.22497,0.7568926,-12.61087,7.5987725,-6.4103894,-0.8742395,-3.9886334,4.455865,-8.419875,0.6012314,-5.5060287,-2.547266,-6.984833,1.8019139,-5.2098475,0.1573335,-7.1524315,0.9735367,-6.096135,2.4775915,-1.061862,-2.267634,f_neutral
-277.9122,164.05162,30.03604,20.796242,10.919512,18.242044,-9.842393,5.6657524,-10.107032,-9.464152,7.771494,-5.9328923,-7.2868567,6.7452717,-5.4195957,-10.045146,8.474783,-2.4830954,-9.714329,-0.43136138,-8.695767,3.241899,-5.1187043,-4.170903,-6.5309687,6.4072347,-5.1874003,-0.21174382,-5.9927773,0.60502183,-9.598135,-5.4151907,0.04050216,-6.0379443,-7.238078,3.338143,-1.0446615,1.7092483,-0.7153608,2.4068391,f_neutral
-338.93738,136.84433,20.012531,29.512592,15.292804,26.723501,-5.9748993,3.8811355,-4.508576,-23.069416,2.2804337,-13.025029,-12.708186,3.4355054,-13.160559,-10.10458,5.4287806,-0.06651581,-4.4037395,-1.2892135,-6.4991746,0.38436496,-2.8454142,1.001547,-7.9237347,-3.2524903,-2.070552,-1.0405251,-8.850141,-0.96008545,-3.805576,-6.773928,-2.696684,-2.179602,-8.258781,-3.7861667,-1.1820362,-1.9806572,-6.2746234,-0.55233955,f_neutral
-273.63208,151.87119,18.343616,19.871578,-4.179628,15.040893,-12.81278,15.491827,-1.4964081,-22.637749,-0.28733593,-14.246549,-13.52534,8.506463,-8.768892,-11.389974,1.1765999,-6.4650784,-11.311369,2.0831816,-12.437324,0.80808634,-4.0806117,-3.6290977,-8.213236,2.2992773,-7.2609935,-2.427217,-10.640391,0.4214775,-6.029557,-8.867043,-2.1413765,-2.5600917,-9.761906,-1.9625194,-6.994102,-2.2688022,-7.991846,-3.2777119,f_neutral
-272.45993,129.62785,17.141966,16.901037,-2.363594,-3.4204326,-28.745045,-14.541157,-2.354726,-14.992446,-16.042439,-22.85556,-21.027512,-19.888956,-20.675598,-14.20662,-8.518474,-15.77898,-9.216049,-5.03604,-23.259556,-2.2704003,5.003274,5.3263636,19.223572,31.311811,17.18824,10.85171,0.8575436,-1.6906809,-9.354647,-0.5164312,3.2318943,2.193224,4.0361524,3.12999,-4.3566446,1.693769,3.5235825,0.9313737,f_sad
-216.93712,147.92834,-17.546797,-19.519424,-22.623844,-12.534246,-21.589264,-13.123039,-3.557873,-14.40063,-7.296749,3.605496,-6.5530143,-15.697788,-20.703804,-19.76849,-11.846843,-10.267823,-6.4492188,-2.259867,-0.8051311,32.070442,8.127296,-0.8511945,0.83757997,-5.4884853,-6.6784954,1.9076467,-1.1691598,-0.46773112,-5.4082584,-5.5840673,-1.1743357,-2.534886,-6.0911713,1.2564015,-8.335493,-4.316681,0.9470872,6.6619506,f_sad
-277.68253,71.90462,-0.95930594,28.840899,4.3140383,15.1577,-28.363848,-5.008591,-10.809063,-15.884424,-3.5269735,-5.7695103,-13.10714,-13.507643,-18.404167,-4.1183796,-5.302506,-10.92074,-11.532966,-3.4498434,-6.953796,16.87656,0.6008372,9.778037,10.6452055,14.553322,-0.120828986,4.1413794,-3.2983232,-5.5185156,-2.9130912,4.163594,-1.1728834,-0.7218723,-9.237143,2.2516234,-0.3960164,4.6303596,3.5727398,2.974033,f_sad
-214.95985,76.53551,15.545999,-0.69302034,-7.646916,20.129751,-19.238218,-6.343793,-12.765469,-12.586949,-5.550244,4.2618904,-8.61176,-8.630445,-19.823242,-6.467316,-9.843302,-6.607944,-14.82949,-11.032331,-17.630995,8.823877,-18.101343,-9.960844,-9.592761,-4.1200514,-14.215078,1.8029257,-3.5218422,2.329775,4.5738087,10.067974,7.744295,9.831099,1.4986422,8.897062,2.407116,16.753431,7.4982843,7.549091,f_sad
-319.3016,145.67293,15.356851,8.615459,4.245849,-0.36305898,-11.986221,-3.466699,-3.4291244,-8.234602,-7.1141567,-13.361319,-3.88084,-6.0111876,-15.513954,-5.77982,-5.73304,-11.580915,-9.0705805,-7.37384,-11.148203,4.011414,-7.7622023,-13.3036375,-3.3076534,0.36707637,-10.103962,-7.4801936,-6.568824,-7.0348964,-11.255959,-6.421069,-1.2687424,-0.020159772,0.41045445,7.8722425,11.837954,13.012661,9.948283,8.437364,f_sad
-185.55338,69.022545,-14.888923,38.23527,1.7622814,7.478752,-22.300941,0.36210534,-20.817066,-6.729426,1.3075781,-20.623148,-18.90632,-2.3240209,-17.116728,-7.2844033,4.0470505,-11.935802,-11.803581,3.2428303,-13.866533,-5.8511343,-11.493257,0.9017338,-4.1941905,-3.227595,-12.40769,10.468663,-0.74459064,8.380056,11.143857,17.937504,16.448391,11.765242,-0.06291267,8.570309,-8.196234,-0.062032063,1.2155921,6.4978585,f_angry
-193.61548,108.41394,-23.80213,41.95974,13.1229,3.202402,-24.197903,0.8048422,-14.008043,2.1680212,6.7613,-21.536749,-14.916361,4.668885,-13.492807,-9.713205,-7.439917,-12.414394,-8.0885935,-1.3706663,-16.620174,0.11545982,-9.960051,0.48251224,-7.227678,-0.31340465,-15.842946,0.16769122,-6.444879,-4.8849244,-2.1730218,2.1500938,0.6074239,6.5402403,-2.2726016,10.280649,4.8294334,3.480098,7.161277,8.745808,f_angry
-196.52156,96.587006,-61.201256,62.93095,-9.3907385,2.3127737,-32.078526,5.376141,-29.210073,-9.632863,6.1992035,-28.44623,-12.522796,-9.145377,-13.374006,-7.80877,-7.7905674,-18.317469,0.18148279,-3.6627955,-14.5823,-1.4927229,-6.7628818,-2.6499343,-8.100211,-4.529655,-14.030117,0.093590885,-14.822821,-10.867074,-3.5851834,-5.151612,5.4984965,7.620176,6.896047,21.05245,9.887441,7.731185,7.2530365,3.3456538,f_angry
-172.37642,157.0622,-45.42135,-3.6917186,-9.059358,-21.685734,-28.212353,6.582323,-20.454391,-12.966357,10.039756,-3.9051664,-12.2358675,-4.0172725,-9.424083,-22.252438,8.594006,-9.5005,-24.150341,2.5694427,-6.106881,-5.973917,-11.821529,-3.443657,-8.07476,-6.5219536,-12.134464,1.8325384,-6.4080763,-6.5642056,-5.192027,-9.819833,-6.113995,-3.8249836,-7.3576202,13.340796,13.1256275,23.410803,20.832644,13.565161,f_angry
